"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"POWERGRID","EQ","24-Jan-2025","294.35","295.30","302.50","294.35","296.00","295.85","298.89","1,11,42,914","3,33,05,42,733.55","97,257","41,77,818","37.49"
"POWERGRID","EQ","27-Jan-2025","295.85","295.00","295.00","283.75","286.70","287.00","286.70","1,34,77,947","3,86,41,81,597.85","1,25,241","75,45,618","55.98"
"POWERGRID","EQ","28-Jan-2025","287.00","287.15","288.80","279.35","284.90","283.95","283.57","1,12,98,068","3,20,38,23,431.55","1,15,211","55,72,156","49.32"
"POWERGRID","EQ","29-Jan-2025","283.95","285.35","289.15","283.30","288.50","287.85","287.10","48,00,024","1,37,80,79,579.95","80,548","24,51,383","51.07"
"POWERGRID","EQ","30-Jan-2025","287.85","287.85","297.10","287.85","295.90","295.35","294.91","1,09,69,499","3,23,50,05,994.25","1,11,486","52,44,603","47.81"
"POWERGRID","EQ","31-Jan-2025","295.35","297.00","303.45","295.90","302.00","301.65","300.78","1,41,41,459","4,25,34,30,253.90","1,14,347","95,99,526","67.88"
"POWERGRID","EQ","01-Feb-2025","301.65","301.65","305.35","288.65","290.20","289.85","295.32","69,45,157","2,05,10,17,703.60","70,895","25,04,011","36.05"
"POWERGRID","EQ","03-Feb-2025","289.85","290.00","292.00","278.00","284.50","283.80","282.40","1,49,78,897","4,22,99,94,291.10","1,64,409","86,15,450","57.52"
"POWERGRID","EQ","04-Feb-2025","283.80","281.00","286.40","272.10","285.25","285.65","281.28","1,98,36,427","5,57,96,14,304.10","2,37,543","1,00,03,074","50.43"
"POWERGRID","EQ","05-Feb-2025","285.65","285.60","290.75","284.55","286.25","285.20","287.31","1,53,37,191","4,40,65,55,559.65","1,11,471","96,14,683","62.69"
"POWERGRID","EQ","06-Feb-2025","285.20","287.50","290.95","279.75","281.95","281.15","283.31","2,14,18,561","6,06,80,61,182.60","1,64,226","1,27,62,030","59.58"
"POWERGRID","EQ","07-Feb-2025","281.15","273.10","281.90","270.00","278.35","278.15","276.18","1,71,93,482","4,74,84,63,960.35","1,32,937","86,85,021","50.51"
"POWERGRID","EQ","10-Feb-2025","278.15","275.00","276.00","268.10","269.05","268.70","269.88","1,67,09,670","4,50,95,50,225.15","1,33,404","1,16,89,858","69.96"
"POWERGRID","EQ","11-Feb-2025","268.70","268.70","268.80","260.00","261.30","261.45","262.48","2,20,83,955","5,79,66,41,612.40","1,53,679","1,47,94,706","66.99"
"POWERGRID","EQ","12-Feb-2025","261.45","259.50","262.10","254.00","257.40","257.05","257.22","1,78,61,265","4,59,42,10,887.95","1,75,992","1,16,81,869","65.40"
"POWERGRID","EQ","13-Feb-2025","257.05","257.25","261.35","256.10","259.10","259.15","259.54","1,22,57,226","3,18,11,92,065.65","1,48,296","78,60,633","64.13"
"POWERGRID","EQ","14-Feb-2025","259.15","260.40","261.50","254.75","256.50","257.35","257.25","1,13,39,563","2,91,70,49,690.70","1,17,604","59,80,646","52.74"
"POWERGRID","EQ","17-Feb-2025","257.35","256.90","264.00","252.20","263.10","263.20","260.24","83,32,653","2,16,84,77,401.60","1,00,568","36,57,702","43.90"
"POWERGRID","EQ","18-Feb-2025","263.20","263.85","267.90","260.20","265.55","266.95","264.52","1,04,83,635","2,77,31,65,110.10","1,01,687","65,97,459","62.93"
"POWERGRID","EQ","19-Feb-2025","266.95","262.50","268.50","262.30","263.25","263.05","264.66","1,46,02,009","3,86,46,24,426.55","1,09,014","82,97,861","56.83"
"POWERGRID","EQ","20-Feb-2025","263.05","262.75","266.45","261.30","265.75","265.75","265.00","1,53,12,926","4,05,78,99,228.00","1,22,755","99,14,900","64.75"
"POWERGRID","EQ","21-Feb-2025","265.75","265.30","265.75","259.40","261.60","261.90","261.67","1,07,57,038","2,81,47,93,345.35","85,123","76,27,450","70.91"
"POWERGRID","EQ","24-Feb-2025","261.90","258.00","261.80","257.25","259.15","259.15","259.44","1,45,99,185","3,78,76,10,031.45","1,25,718","1,04,93,685","71.88"
"POWERGRID","EQ","25-Feb-2025","259.15","258.80","259.95","254.90","255.25","255.75","256.39","2,12,87,363","5,45,78,94,149.85","1,53,089","1,59,50,677","74.93"
"POWERGRID","EQ","27-Feb-2025","255.75","254.00","257.45","253.45","256.50","256.25","255.88","1,36,14,799","3,48,37,53,638.95","1,04,795","95,00,212","69.78"
"POWERGRID","EQ","28-Feb-2025","256.25","255.90","257.00","247.30","251.80","250.85","250.84","3,85,12,868","9,66,04,82,668.20","1,77,584","2,71,20,760","70.42"
"POWERGRID","EQ","03-Mar-2025","250.85","253.00","253.80","248.50","252.65","252.50","251.19","98,73,539","2,48,01,31,540.45","97,994","61,46,597","62.25"
"POWERGRID","EQ","04-Mar-2025","252.50","250.00","257.15","249.45","254.10","254.00","253.76","1,19,47,033","3,03,16,67,585.85","80,776","78,70,463","65.88"
"POWERGRID","EQ","05-Mar-2025","254.00","256.95","267.20","255.75","264.80","264.40","263.20","1,45,36,637","3,82,60,08,672.60","1,35,947","77,43,816","53.27"
"POWERGRID","EQ","06-Mar-2025","264.40","265.15","267.30","260.70","266.35","266.65","264.37","1,19,26,868","3,15,30,76,324.10","1,29,911","61,16,597","51.28"
"POWERGRID","EQ","07-Mar-2025","266.65","266.00","268.65","261.60","263.40","263.30","263.86","1,00,43,068","2,64,99,75,956.60","1,09,981","64,57,457","64.30"
"POWERGRID","EQ","10-Mar-2025","263.30","261.05","274.25","261.05","271.25","271.30","271.04","3,02,33,763","8,19,46,24,247.25","1,66,981","1,54,05,748","50.96"
"POWERGRID","EQ","11-Mar-2025","271.30","270.00","271.85","265.85","267.65","267.30","268.01","92,55,499","2,48,05,56,092.00","91,202","47,01,237","50.79"
"POWERGRID","EQ","12-Mar-2025","267.30","270.70","272.40","263.60","267.40","267.10","267.05","1,18,75,548","3,17,13,20,067.00","83,541","69,99,535","58.94"
"POWERGRID","EQ","13-Mar-2025","267.10","269.80","270.65","265.50","268.05","267.65","267.84","92,70,442","2,48,29,67,648.65","69,626","60,90,919","65.70"
"POWERGRID","EQ","17-Mar-2025","267.65","270.00","270.65","264.95","267.05","267.35","267.27","1,19,87,667","3,20,39,25,783.15","74,263","68,60,465","57.23"
"POWERGRID","EQ","18-Mar-2025","267.35","269.15","272.40","267.30","270.50","270.80","270.60","88,99,126","2,40,80,60,867.35","75,535","53,00,304","59.56"
"POWERGRID","EQ","19-Mar-2025","270.80","272.00","278.30","269.80","276.70","277.20","275.63","1,30,89,950","3,60,79,34,084.50","85,348","81,45,288","62.23"
"POWERGRID","EQ","20-Mar-2025","277.20","283.50","283.55","277.05","279.60","280.35","279.70","1,37,10,249","3,83,47,21,916.90","77,434","92,13,028","67.20"
"POWERGRID","EQ","21-Mar-2025","280.35","281.00","285.15","280.05","284.05","283.10","283.08","2,60,03,527","7,36,10,82,045.20","1,02,033","1,90,98,027","73.44"
"POWERGRID","EQ","24-Mar-2025","283.10","285.00","293.95","284.45","292.00","291.85","291.02","1,99,66,817","5,81,07,55,612.85","1,19,746","1,33,67,759","66.95"
"POWERGRID","EQ","25-Mar-2025","291.85","291.00","295.25","287.65","289.55","291.00","291.52","1,69,83,852","4,95,10,98,425.90","1,23,952","1,08,55,393","63.92"
"POWERGRID","EQ","26-Mar-2025","291.00","291.70","296.75","289.55","292.30","290.85","293.16","2,03,67,015","5,97,08,50,517.00","1,20,241","1,30,75,449","64.20"
"POWERGRID","EQ","27-Mar-2025","290.85","289.00","297.25","289.00","292.30","295.50","294.85","3,72,03,166","10,96,95,17,758.35","1,18,070","2,64,05,683","70.98"
"POWERGRID","EQ","28-Mar-2025","295.50","293.90","294.25","288.30","290.40","290.35","290.37","1,08,34,900","3,14,61,44,482.65","84,913","67,09,693","61.93"
"POWERGRID","EQ","01-Apr-2025","290.35","289.60","296.95","287.00","289.10","289.30","291.44","1,16,03,556","3,38,17,82,683.90","97,251","57,29,792","49.38"
"POWERGRID","EQ","02-Apr-2025","289.30","286.85","289.75","284.50","287.05","286.75","286.77","1,16,79,536","3,34,93,21,684.80","1,13,481","76,19,866","65.24"
"POWERGRID","EQ","03-Apr-2025","286.75","289.35","299.95","285.10","299.95","299.10","295.98","2,34,78,876","6,94,93,93,423.50","1,40,068","1,51,30,744","64.44"
"POWERGRID","EQ","04-Apr-2025","299.10","300.00","300.90","292.10","294.30","293.90","296.60","2,10,20,875","6,23,47,90,959.50","1,33,590","1,44,52,453","68.75"
"POWERGRID","EQ","07-Apr-2025","293.90","283.60","293.90","282.30","290.65","289.40","289.42","2,28,47,548","6,61,24,93,598.40","2,03,234","1,26,46,517","55.35"
"POWERGRID","EQ","08-Apr-2025","289.40","291.95","294.00","284.65","289.15","288.95","288.52","2,08,31,596","6,01,02,87,712.45","1,52,056","1,14,15,808","54.80"
"POWERGRID","EQ","09-Apr-2025","288.95","289.95","299.50","289.30","294.10","293.40","295.02","2,13,42,531","6,29,63,91,245.85","1,33,278","1,04,32,067","48.88"
"POWERGRID","EQ","11-Apr-2025","293.40","293.25","305.00","293.25","303.95","304.10","301.18","1,98,31,004","5,97,26,19,745.70","1,14,026","1,29,29,120","65.20"
"POWERGRID","EQ","15-Apr-2025","304.10","307.20","310.45","303.70","305.00","304.55","306.53","1,65,63,441","5,07,72,74,084.70","97,877","1,18,16,933","71.34"
"POWERGRID","EQ","16-Apr-2025","304.55","304.45","307.00","302.80","305.50","305.75","305.55","70,32,401","2,14,87,21,779.50","74,562","42,46,290","60.38"
"POWERGRID","EQ","17-Apr-2025","305.75","305.45","309.80","302.00","308.45","309.00","307.27","85,28,993","2,62,06,73,197.10","87,281","46,75,726","54.82"
"POWERGRID","EQ","21-Apr-2025","309.00","310.00","322.00","308.45","320.00","320.00","317.50","1,33,69,014","4,24,46,49,387.05","96,683","81,30,628","60.82"
"POWERGRID","EQ","22-Apr-2025","320.00","319.75","319.75","312.10","313.25","312.55","314.43","1,00,27,332","3,15,29,23,462.15","96,337","55,33,020","55.18"
"POWERGRID","EQ","23-Apr-2025","312.55","314.15","316.10","309.45","314.05","314.95","312.87","82,25,575","2,57,35,43,571.00","1,03,137","47,55,807","57.82"
"POWERGRID","EQ","24-Apr-2025","314.95","314.90","315.85","312.85","314.00","314.40","314.50","80,21,180","2,52,26,73,494.85","54,066","48,65,680","60.66"
"POWERGRID","EQ","25-Apr-2025","314.40","313.00","315.40","303.40","305.30","306.50","307.35","1,14,75,773","3,52,70,49,063.35","89,081","70,83,696","61.73"
"POWERGRID","EQ","28-Apr-2025","306.50","304.20","310.95","303.55","308.45","308.55","308.62","73,14,824","2,25,75,14,385.85","71,770","48,24,161","65.95"
"POWERGRID","EQ","29-Apr-2025","308.55","308.55","310.80","301.20","304.05","302.95","303.57","1,46,78,005","4,45,57,36,751.40","92,051","1,02,96,526","70.15"
"POWERGRID","EQ","30-Apr-2025","302.95","304.45","310.00","301.90","305.20","307.45","307.80","1,76,19,987","5,42,33,57,571.10","1,06,364","1,12,15,024","63.65"
"POWERGRID","EQ","02-May-2025","307.45","305.50","309.00","302.30","303.95","303.95","304.91","84,28,889","2,57,00,36,358.25","63,862","52,28,911","62.04"
"POWERGRID","EQ","05-May-2025","303.95","304.80","310.70","304.65","309.00","308.20","308.68","43,42,960","1,34,05,74,521.55","75,825","22,32,565","51.41"
"POWERGRID","EQ","06-May-2025","308.20","307.60","310.45","305.55","307.45","307.60","307.07","91,24,804","2,80,19,11,852.70","83,665","57,88,004","63.43"
"POWERGRID","EQ","07-May-2025","307.60","308.00","313.15","307.00","311.40","311.10","310.93","1,46,79,327","4,56,41,89,210.60","83,260","88,47,966","60.28"
"POWERGRID","EQ","08-May-2025","311.10","313.40","317.40","304.00","305.30","308.25","311.34","1,92,53,478","5,99,44,17,819.00","1,24,387","1,18,26,324","61.42"
"POWERGRID","EQ","09-May-2025","308.25","300.00","303.05","296.40","299.80","299.30","299.79","1,19,81,497","3,59,19,52,620.15","1,07,554","71,66,230","59.81"
"POWERGRID","EQ","12-May-2025","299.30","304.05","311.10","304.05","309.90","309.05","308.84","71,45,884","2,20,69,15,356.45","44,608","39,36,433","55.09"
"POWERGRID","EQ","13-May-2025","309.05","305.00","308.75","298.00","299.20","298.45","300.94","1,79,88,336","5,41,34,37,342.60","1,45,778","1,03,47,345","57.52"
"POWERGRID","EQ","14-May-2025","298.45","299.20","300.55","294.05","296.30","295.95","296.57","1,03,59,258","3,07,22,82,665.40","1,42,377","65,39,638","63.13"
"POWERGRID","EQ","15-May-2025","295.95","295.90","300.40","291.05","299.05","299.65","295.24","2,26,40,626","6,68,45,04,136.90","1,55,077","1,08,19,894","47.79"
"POWERGRID","EQ","16-May-2025","299.65","300.00","302.20","295.50","300.10","300.20","299.22","1,67,63,668","5,01,60,70,164.75","82,803","1,09,51,185","65.33"
"POWERGRID","EQ","19-May-2025","300.20","302.00","304.50","299.00","304.25","304.05","302.79","1,25,75,289","3,80,76,57,410.75","1,13,440","80,45,172","63.98"
"POWERGRID","EQ","20-May-2025","304.05","304.40","305.30","297.10","298.30","297.90","300.83","2,13,39,095","6,41,94,28,636.75","1,16,927","1,35,79,253","63.64"
"POWERGRID","EQ","21-May-2025","297.90","297.75","302.25","295.65","296.10","296.15","298.15","1,19,97,632","3,57,71,47,000.75","81,440","66,15,488","55.14"
"POWERGRID","EQ","22-May-2025","296.15","295.90","296.35","286.55","292.00","290.90","289.37","2,61,58,839","7,56,95,73,968.15","1,54,753","1,40,10,210","53.56"
"POWERGRID","EQ","23-May-2025","290.90","292.00","298.75","291.75","298.05","298.10","296.86","98,72,024","2,93,06,34,400.35","86,422","54,72,657","55.44"
"POWERGRID","EQ","26-May-2025","298.10","300.05","303.80","295.75","296.70","296.70","299.10","1,64,69,130","4,92,59,77,340.20","97,346","1,06,12,642","64.44"
"POWERGRID","EQ","27-May-2025","296.70","297.00","297.60","292.20","295.15","294.55","294.14","1,70,74,710","5,02,22,75,548.15","1,34,202","95,83,494","56.13"
"POWERGRID","EQ","28-May-2025","294.55","294.55","295.65","290.50","291.20","291.15","292.75","1,00,99,453","2,95,66,19,269.30","97,584","72,62,777","71.91"
"POWERGRID","EQ","29-May-2025","291.15","291.35","293.90","291.35","293.15","293.10","292.66","97,73,818","2,86,04,35,348.00","1,00,815","66,43,256","67.97"
"POWERGRID","EQ","30-May-2025","293.10","292.00","294.65","288.25","289.70","289.75","290.50","2,17,88,566","6,32,95,59,150.50","83,053","1,62,91,615","74.77"
"POWERGRID","EQ","02-Jun-2025","289.75","290.30","293.65","288.40","292.80","293.05","291.96","72,55,782","2,11,84,29,441.50","59,158","45,88,353","63.24"
"POWERGRID","EQ","03-Jun-2025","293.05","292.50","295.40","287.75","288.15","288.25","289.69","1,09,89,055","3,18,34,13,046.90","1,15,659","70,94,711","64.56"
"POWERGRID","EQ","04-Jun-2025","288.25","288.25","289.80","287.05","288.90","288.55","288.64","85,80,196","2,47,66,21,402.95","81,283","57,24,684","66.72"
"POWERGRID","EQ","05-Jun-2025","288.55","291.00","295.25","290.10","294.35","294.25","293.83","1,31,10,486","3,85,22,51,033.05","1,01,636","86,41,884","65.92"
"POWERGRID","EQ","06-Jun-2025","294.25","293.55","297.00","292.95","295.50","295.80","295.23","79,35,393","2,34,27,28,499.65","76,668","45,67,770","57.56"
"POWERGRID","EQ","09-Jun-2025","295.80","298.00","301.15","296.15","300.45","300.50","299.29","86,66,186","2,59,36,60,187.65","76,662","53,58,130","61.83"
"POWERGRID","EQ","10-Jun-2025","300.50","300.55","301.80","298.25","301.00","301.05","300.75","72,73,892","2,18,76,08,335.40","65,707","43,13,414","59.30"
"POWERGRID","EQ","11-Jun-2025","301.05","301.10","301.40","294.00","295.10","295.45","296.86","1,09,41,604","3,24,81,34,113.85","89,346","77,86,662","71.17"
"POWERGRID","EQ","12-Jun-2025","295.45","295.15","295.80","288.50","288.75","289.00","291.45","1,40,71,159","4,10,10,39,072.35","1,10,609","90,04,048","63.99"
"POWERGRID","EQ","13-Jun-2025","289.00","282.55","286.45","281.80","286.00","285.50","284.95","1,60,28,417","4,56,72,90,711.05","1,19,822","1,12,72,485","70.33"
"POWERGRID","EQ","16-Jun-2025","285.50","287.95","290.50","286.30","288.45","288.65","288.56","1,10,67,299","3,19,35,73,434.50","1,01,133","72,23,762","65.27"
"POWERGRID","EQ","17-Jun-2025","288.65","288.65","290.45","287.20","288.70","288.55","288.44","72,86,868","2,10,18,40,713.30","76,234","45,79,877","62.85"
"POWERGRID","EQ","18-Jun-2025","288.55","287.50","288.30","285.50","287.00","287.30","286.93","1,19,04,855","3,41,58,34,304.00","1,19,804","88,42,681","74.28"
"POWERGRID","EQ","19-Jun-2025","287.30","286.80","287.65","285.30","286.05","286.45","286.33","1,35,73,824","3,88,65,60,941.75","1,16,542","98,27,199","72.40"
"POWERGRID","EQ","20-Jun-2025","286.45","285.55","294.50","285.05","292.70","293.10","292.61","3,30,14,151","9,66,03,98,118.50","1,28,151","2,59,30,974","78.55"
"POWERGRID","EQ","23-Jun-2025","293.10","291.40","293.45","288.10","289.95","290.25","290.72","68,33,477","1,98,66,01,894.10","65,153","43,04,434","62.99"
"POWERGRID","EQ","24-Jun-2025","290.25","293.45","294.70","285.35","286.10","285.95","287.66","1,50,07,849","4,31,71,08,074.35","1,48,819","93,50,734","62.31"
"POWERGRID","EQ","25-Jun-2025","285.95","286.50","291.10","286.50","290.80","290.45","289.51","1,08,38,516","3,13,78,63,505.60","1,15,882","77,43,443","71.44"
"POWERGRID","EQ","26-Jun-2025","290.45","290.80","294.25","289.75","293.00","293.50","291.79","1,02,32,220","2,98,56,90,368.35","95,305","59,04,554","57.71"
"POWERGRID","EQ","27-Jun-2025","293.50","295.00","300.70","294.15","299.00","299.25","298.62","1,55,23,628","4,63,56,41,112.10","1,04,018","1,10,51,443","71.19"
"POWERGRID","EQ","30-Jun-2025","299.25","300.40","301.00","296.25","299.15","299.90","298.97","84,15,241","2,51,58,87,649.30","1,01,646","58,45,240","69.46"
"POWERGRID","EQ","01-Jul-2025","299.90","301.00","301.50","297.00","297.95","297.55","298.75","1,23,49,270","3,68,93,99,181.50","1,24,054","94,42,104","76.46"
"POWERGRID","EQ","02-Jul-2025","297.55","297.55","298.75","293.40","294.90","294.85","295.62","1,08,26,029","3,20,04,36,748.40","64,288","73,16,376","67.58"
"POWERGRID","EQ","03-Jul-2025","294.85","298.40","298.95","293.10","293.70","293.70","294.60","1,03,73,094","3,05,58,72,439.25","75,341","56,89,534","54.85"
"POWERGRID","EQ","04-Jul-2025","293.70","293.70","295.15","291.65","294.70","294.00","292.95","1,41,93,884","4,15,80,74,952.15","73,460","99,36,041","70.00"
"POWERGRID","EQ","07-Jul-2025","294.00","294.70","296.65","293.50","295.55","295.90","295.40","62,20,756","1,83,75,89,051.75","1,41,680","39,23,592","63.07"
"POWERGRID","EQ","08-Jul-2025","295.90","294.15","298.40","293.05","298.25","297.75","297.13","62,54,288","1,85,83,19,383.15","83,238","41,10,211","65.72"
"POWERGRID","EQ","09-Jul-2025","297.75","298.25","300.00","296.40","299.70","299.65","299.15","56,50,646","1,69,03,63,352.65","86,082","35,46,373","62.76"
"POWERGRID","EQ","10-Jul-2025","299.65","300.00","302.70","298.00","298.95","299.25","300.01","93,07,817","2,79,24,10,822.80","1,01,123","60,80,825","65.33"
"POWERGRID","EQ","11-Jul-2025","299.25","299.25","300.90","296.95","298.95","298.55","298.45","70,73,217","2,11,10,32,577.60","84,247","47,18,665","66.71"
"POWERGRID","EQ","14-Jul-2025","298.55","299.50","300.45","297.45","297.85","298.20","298.66","54,84,223","1,63,79,45,365.65","56,058","38,92,742","70.98"
"POWERGRID","EQ","15-Jul-2025","298.20","298.10","300.00","296.85","298.00","298.05","298.24","61,73,407","1,84,11,84,774.45","65,449","35,52,274","57.54"
"POWERGRID","EQ","16-Jul-2025","298.05","298.95","298.95","295.70","296.25","297.05","297.15","81,44,630","2,42,01,71,186.45","97,442","60,97,803","74.87"
"POWERGRID","EQ","17-Jul-2025","297.05","297.55","298.20","295.80","296.80","296.60","296.88","83,18,287","2,46,95,61,328.30","97,348","65,70,563","78.99"
"POWERGRID","EQ","18-Jul-2025","296.60","296.50","301.50","293.50","293.90","294.15","295.79","87,02,106","2,57,39,70,355.55","82,835","54,36,118","62.47"
"POWERGRID","EQ","21-Jul-2025","294.15","294.00","297.25","292.25","297.00","297.00","295.90","52,98,012","1,56,76,86,078.75","68,065","35,69,600","67.38"
"POWERGRID","EQ","22-Jul-2025","297.00","297.10","298.85","294.55","297.00","297.80","297.09","77,75,653","2,31,00,66,149.40","67,289","52,55,653","67.59"
"POWERGRID","EQ","23-Jul-2025","297.80","298.85","299.65","297.10","299.00","299.25","298.76","53,10,964","1,58,67,20,469.55","63,099","39,40,893","74.20"
"POWERGRID","EQ","24-Jul-2025","299.25","299.85","301.35","296.50","298.55","299.35","298.81","62,94,709","1,88,09,32,956.25","60,667","37,43,650","59.47"
"POWERGRID","EQ","25-Jul-2025","299.35","297.15","297.75","290.90","291.85","292.10","293.48","82,02,572","2,40,72,66,702.55","81,102","55,42,076","67.57"
"POWERGRID","EQ","28-Jul-2025","292.10","292.00","295.25","290.75","292.55","291.90","292.89","70,37,396","2,06,11,89,857.80","72,384","52,92,285","75.20"